"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
736;"V4723";"$2.";"";2;0;737;"c";TRUE
738;"V4724";"$2.";"";2;0;739;"c";TRUE
740;"V4727";"$1.";"";1;0;740;"c";TRUE
741;"V4728";"$1.";"";1;0;741;"c";TRUE
742;"V4729";"5.";"";5;0;746;"i";FALSE
747;"V4732";"5.";"";5;0;751;"i";FALSE
752;"V4735";"$1.";"";1;0;752;"c";TRUE
753;"V4838";"$1.";"";1;0;753;"c";TRUE
754;"V6502";"$1.";"";1;0;754;"c";TRUE
755;"V4741";"$2.";"";2;0;756;"c";TRUE
757;"V4742";"12.";"";12;0;768;"d";FALSE
769;"V4743";"$2.";"";2;0;770;"c";TRUE
771;"V4745";"$1.";"";1;0;771;"c";TRUE
772;"V4746";"$1.";"";1;0;772;"c";TRUE
773;"V4747";"$1.";"";1;0;773;"c";TRUE
774;"V4748";"$1.";"";1;0;774;"c";TRUE
775;"V4749";"$1.";"";1;0;775;"c";TRUE
776;"V4750";"12.";"";12;0;787;"d";FALSE
788;"V2701";"$1.";"";1;0;788;"c";TRUE
789;"V2702";"$1.";"";1;0;789;"c";TRUE
790;"V2703";"$1.";"";1;0;790;"c";TRUE
791;"V2704";"$1.";"";1;0;791;"c";TRUE
792;"V2705";"$2.";"";2;0;793;"c";TRUE
794;"V27051";"$1.";"";1;0;794;"c";TRUE
795;"V2706";"$2.";"";2;0;796;"c";TRUE
797;"V27061";"$1.";"";1;0;797;"c";TRUE
798;"V2707";"$2.";"";2;0;799;"c";TRUE
800;"V27071";"$1.";"";1;0;800;"c";TRUE
801;"V2708";"$2.";"";2;0;802;"c";TRUE
803;"V27081";"$1.";"";1;0;803;"c";TRUE
804;"V27091";"$1.";"";1;0;804;"c";TRUE
805;"V7201";"$3.";"";3;0;807;"c";TRUE
808;"V27092";"$1.";"";1;0;808;"c";TRUE
809;"V7202";"$3.";"";3;0;811;"c";TRUE
812;"V27093";"$1.";"";1;0;812;"c";TRUE
813;"V7203";"$3.";"";3;0;815;"c";TRUE
816;"V27094";"$1.";"";1;0;816;"c";TRUE
817;"V7204";"$3.";"";3;0;819;"c";TRUE
820;"V27095";"$1.";"";1;0;820;"c";TRUE
821;"V7205";"$3.";"";3;0;823;"c";TRUE
824;"V27096";"$1.";"";1;0;824;"c";TRUE
825;"V7206";"$3.";"";3;0;827;"c";TRUE
828;"V27097";"$1.";"";1;0;828;"c";TRUE
829;"V7207";"$3.";"";3;0;831;"c";TRUE
832;"V27098";"$1.";"";1;0;832;"c";TRUE
833;"V7208";"$3.";"";3;0;835;"c";TRUE
836;"V2710";"$1.";"";1;0;836;"c";TRUE
837;"V2711";"$2.";"";2;0;838;"c";TRUE
839;"V27111";"$1.";"";1;0;839;"c";TRUE
840;"V2712";"$2.";"";2;0;841;"c";TRUE
842;"V27121";"$1.";"";1;0;842;"c";TRUE
843;"V2713";"$2.";"";2;0;844;"c";TRUE
845;"V27131";"$1.";"";1;0;845;"c";TRUE
846;"V2714";"$2.";"";2;0;847;"c";TRUE
848;"V27141";"$1.";"";1;0;848;"c";TRUE
849;"V2715";"$2.";"";2;0;850;"c";TRUE
851;"V27151";"$1.";"";1;0;851;"c";TRUE
852;"V27161";"$1.";"";1;0;852;"c";TRUE
853;"V7209";"$3.";"";3;0;855;"c";TRUE
856;"V27162";"$1.";"";1;0;856;"c";TRUE
857;"V7210";"$3.";"";3;0;859;"c";TRUE
860;"V27163";"$1.";"";1;0;860;"c";TRUE
861;"V7211";"$3.";"";3;0;863;"c";TRUE
864;"V27164";"$1.";"";1;0;864;"c";TRUE
865;"V7212";"$3.";"";3;0;867;"c";TRUE
868;"V27165";"$1.";"";1;0;868;"c";TRUE
869;"V7213";"$3.";"";3;0;871;"c";TRUE
872;"V27166";"$1.";"";1;0;872;"c";TRUE
873;"V7214";"$3.";"";3;0;875;"c";TRUE
876;"V27167";"$1.";"";1;0;876;"c";TRUE
877;"V7215";"$3.";"";3;0;879;"c";TRUE
880;"V27168";"$1.";"";1;0;880;"c";TRUE
881;"V7216";"$3.";"";3;0;883;"c";TRUE
884;"V2717";"$2.";"";2;0;885;"c";TRUE
886;"V27171";"$1.";"";1;0;886;"c";TRUE
887;"V2718";"$2.";"";2;0;888;"c";TRUE
889;"V27181";"$1.";"";1;0;889;"c";TRUE
890;"V2719";"$2.";"";2;0;891;"c";TRUE
892;"V27191";"$1.";"";1;0;892;"c";TRUE
893;"V2720";"$2.";"";2;0;894;"c";TRUE
895;"V27201";"$1.";"";1;0;895;"c";TRUE
896;"V2721";"$1.";"";1;0;896;"c";TRUE
897;"V7217";"$3.";"";3;0;899;"c";TRUE
900;"V7218";"$3.";"";3;0;902;"c";TRUE
903;"V7219";"$3.";"";3;0;905;"c";TRUE
906;"V7220";"$3.";"";3;0;908;"c";TRUE
909;"V2722";"$1.";"";1;0;909;"c";TRUE
910;"V2723";"$1.";"";1;0;910;"c";TRUE
911;"V2724";"$1.";"";1;0;911;"c";TRUE
912;"V2725";"$1.";"";1;0;912;"c";TRUE
913;"V2726";"$1.";"";1;0;913;"c";TRUE
914;"V7221";"$1.";"";1;0;914;"c";TRUE
915;"V7229";"$1.";"";1;0;915;"c";TRUE
916;"V7222";"$1.";"";1;0;916;"c";TRUE
917;"V7230";"$1.";"";1;0;917;"c";TRUE
918;"V7223";"$1.";"";1;0;918;"c";TRUE
919;"V7231";"$1.";"";1;0;919;"c";TRUE
920;"V7224";"$1.";"";1;0;920;"c";TRUE
921;"V7232";"$1.";"";1;0;921;"c";TRUE
922;"V7225";"$1.";"";1;0;922;"c";TRUE
923;"V7226";"$1.";"";1;0;923;"c";TRUE
924;"V7227";"$1.";"";1;0;924;"c";TRUE
925;"V7228";"$1.";"";1;0;925;"c";TRUE
926;"V7233";"$2.";"";2;0;927;"c";TRUE
928;"V7234";"$2.";"";2;0;929;"c";TRUE
930;"V7235";"$2.";"";2;0;931;"c";TRUE
932;"V7236";"$2.";"";2;0;933;"c";TRUE
934;"V7237";"$2.";"";2;0;935;"c";TRUE
936;"V7238";"$2.";"";2;0;937;"c";TRUE
938;"V7239";"$2.";"";2;0;939;"c";TRUE
940;"V7240";"$2.";"";2;0;941;"c";TRUE
942;"V7241";"$2.";"";2;0;943;"c";TRUE
944;"V7242";"$2.";"";2;0;945;"c";TRUE
946;"V7243";"$2.";"";2;0;947;"c";TRUE
948;"V2730";"$1.";"";1;0;948;"c";TRUE
949;"V2731";"$1.";"";1;0;949;"c";TRUE
950;"V2732";"$1.";"";1;0;950;"c";TRUE
951;"V2733";"$1.";"";1;0;951;"c";TRUE
952;"V2734";"$1.";"";1;0;952;"c";TRUE
953;"V2735";"$1.";"";1;0;953;"c";TRUE
954;"V2736";"$1.";"";1;0;954;"c";TRUE
955;"V7244";"$3.";"";3;0;957;"c";TRUE
958;"V7245";"$3.";"";3;0;960;"c";TRUE
961;"V7246";"$3.";"";3;0;963;"c";TRUE
964;"V7247";"$1.";"";1;0;964;"c";TRUE
965;"V7255";"$1.";"";1;0;965;"c";TRUE
966;"V7248";"$1.";"";1;0;966;"c";TRUE
967;"V7256";"$1.";"";1;0;967;"c";TRUE
968;"V7249";"$1.";"";1;0;968;"c";TRUE
969;"V7257";"$1.";"";1;0;969;"c";TRUE
970;"V7250";"$1.";"";1;0;970;"c";TRUE
971;"V7258";"$1.";"";1;0;971;"c";TRUE
972;"V7251";"$1.";"";1;0;972;"c";TRUE
973;"V7252";"$1.";"";1;0;973;"c";TRUE
974;"V7253";"$1.";"";1;0;974;"c";TRUE
975;"V7254";"$1.";"";1;0;975;"c";TRUE
976;"V7259";"$2.";"";2;0;977;"c";TRUE
978;"V7260";"$2.";"";2;0;979;"c";TRUE
980;"V7261";"$2.";"";2;0;981;"c";TRUE
982;"V7262";"$2.";"";2;0;983;"c";TRUE
984;"V7263";"$2.";"";2;0;985;"c";TRUE
986;"V7264";"$2.";"";2;0;987;"c";TRUE
988;"V7265";"$2.";"";2;0;989;"c";TRUE
990;"V7266";"$2.";"";2;0;991;"c";TRUE
992;"V7267";"$2.";"";2;0;993;"c";TRUE
994;"V7268";"$2.";"";2;0;995;"c";TRUE
996;"V7269";"$2.";"";2;0;997;"c";TRUE
998;"V2740";"$1.";"";1;0;998;"c";TRUE
999;"V2741";"$1.";"";1;0;999;"c";TRUE
1000;"V2742";"$1.";"";1;0;1000;"c";TRUE
1001;"V2743";"$1.";"";1;0;1001;"c";TRUE
1002;"V2744";"$2.";"";2;0;1003;"c";TRUE
1004;"V27441";"$1.";"";1;0;1004;"c";TRUE
1005;"V2745";"$2.";"";2;0;1006;"c";TRUE
1007;"V27451";"$1.";"";1;0;1007;"c";TRUE
1008;"V2746";"$2.";"";2;0;1009;"c";TRUE
1010;"V27461";"$1.";"";1;0;1010;"c";TRUE
1011;"V2747";"$2.";"";2;0;1012;"c";TRUE
1013;"V27471";"$1.";"";1;0;1013;"c";TRUE
1014;"V27481";"$1.";"";1;0;1014;"c";TRUE
1015;"V7270";"$3.";"";3;0;1017;"c";TRUE
1018;"V27482";"$1.";"";1;0;1018;"c";TRUE
1019;"V7271";"$3.";"";3;0;1021;"c";TRUE
1022;"V27483";"$1.";"";1;0;1022;"c";TRUE
1023;"V7272";"$3.";"";3;0;1025;"c";TRUE
1026;"V27484";"$1.";"";1;0;1026;"c";TRUE
1027;"V7273";"$3.";"";3;0;1029;"c";TRUE
1030;"V2749";"$1.";"";1;0;1030;"c";TRUE
1031;"V2750";"$2.";"";2;0;1032;"c";TRUE
1033;"V27501";"$1.";"";1;0;1033;"c";TRUE
1034;"V2751";"$2.";"";2;0;1035;"c";TRUE
1036;"V27511";"$1.";"";1;0;1036;"c";TRUE
1037;"V2752";"$2.";"";2;0;1038;"c";TRUE
1039;"V27521";"$1.";"";1;0;1039;"c";TRUE
1040;"V2753";"$2.";"";2;0;1041;"c";TRUE
1042;"V27531";"$1.";"";1;0;1042;"c";TRUE
1043;"V27491";"$1.";"";1;0;1043;"c";TRUE
1044;"V7274";"$3.";"";3;0;1046;"c";TRUE
1047;"V27492";"$1.";"";1;0;1047;"c";TRUE
1048;"V7275";"$3.";"";3;0;1050;"c";TRUE
1051;"V27493";"$1.";"";1;0;1051;"c";TRUE
1052;"V7276";"$3.";"";3;0;1054;"c";TRUE
1055;"V27494";"$1.";"";1;0;1055;"c";TRUE
1056;"V7277";"$3.";"";3;0;1058;"c";TRUE
1059;"V2755";"$2.";"";2;0;1060;"c";TRUE
1061;"V27551";"$1.";"";1;0;1061;"c";TRUE
1062;"V2756";"$2.";"";2;0;1063;"c";TRUE
1064;"V27561";"$1.";"";1;0;1064;"c";TRUE
1065;"V2757";"$2.";"";2;0;1066;"c";TRUE
1067;"V27571";"$1.";"";1;0;1067;"c";TRUE
1068;"V2758";"$2.";"";2;0;1069;"c";TRUE
1070;"V27581";"$1.";"";1;0;1070;"c";TRUE
1071;"V2759";"$1.";"";1;0;1071;"c";TRUE
1072;"V7278";"$3.";"";3;0;1074;"c";TRUE
1075;"V7279";"$3.";"";3;0;1077;"c";TRUE
1078;"V7280";"$3.";"";3;0;1080;"c";TRUE
1081;"V7281";"$3.";"";3;0;1083;"c";TRUE
1084;"V2760";"$1.";"";1;0;1084;"c";TRUE
1085;"V2761";"$1.";"";1;0;1085;"c";TRUE
1086;"V2762";"$1.";"";1;0;1086;"c";TRUE
1087;"V2763";"$1.";"";1;0;1087;"c";TRUE
